# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:70:FB": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:70:FB", "device connection": "BTH98:D3:51:FD:70:FB", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-9-3", "time": "12:51:18.795", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	342	
1	0	0	0	0	215	
2	0	0	0	0	214	
3	0	0	0	0	432	
4	0	0	0	0	486	
5	0	0	0	0	476	
6	0	0	0	0	575	
7	0	0	0	0	769	
8	0	0	0	0	806	
9	0	0	0	0	719	
10	0	0	0	0	662	
11	0	0	0	0	678	
12	0	0	0	0	619	
13	0	0	0	0	359	
14	0	0	0	0	192	
15	0	0	0	0	255	
0	0	0	0	0	271	
1	0	0	0	0	245	
2	0	0	0	0	256	
3	0	0	0	0	288	
4	0	0	0	0	382	
5	0	0	0	0	408	
6	0	0	0	0	513	
7	0	0	0	0	648	
8	0	0	0	0	693	
9	0	0	0	0	763	
10	0	0	0	0	803	
11	0	0	0	0	852	
12	0	0	0	0	809	
13	0	0	0	0	640	
14	0	0	0	0	486	
15	0	0	0	0	519	
0	0	0	0	0	460	
1	0	0	0	0	311	
2	0	0	0	0	275	
3	0	0	0	0	264	
4	0	0	0	0	281	
5	0	0	0	0	229	
6	0	0	0	0	308	
7	0	0	0	0	550	
8	0	0	0	0	684	
9	0	0	0	0	733	
10	0	0	0	0	737	
11	0	0	0	0	574	
12	0	0	0	0	607	
13	0	0	0	0	722	
14	0	0	0	0	767	
15	0	0	0	0	633	
0	0	0	0	0	505	
1	0	0	0	0	355	
2	0	0	0	0	269	
3	0	0	0	0	155	
4	0	0	0	0	181	
5	0	0	0	0	321	
6	0	0	0	0	509	
7	0	0	0	0	625	
8	0	0	0	0	604	
9	0	0	0	0	511	
10	0	0	0	0	486	
11	0	0	0	0	622	
12	0	0	0	0	533	
13	0	0	0	0	610	
14	0	0	0	0	743	
15	0	0	0	0	614	
0	0	0	0	0	549	
1	0	0	0	0	547	
2	0	0	0	0	525	
3	0	0	0	0	428	
4	0	0	0	0	338	
5	0	0	0	0	283	
6	0	0	0	0	412	
7	0	0	0	0	487	
8	0	0	0	0	520	
9	0	0	0	0	504	
10	0	0	0	0	457	
11	0	0	0	0	478	
12	0	0	0	0	524	
13	0	0	0	0	639	
14	0	0	0	0	806	
15	0	0	0	0	790	
0	0	0	0	0	535	
1	0	0	0	0	434	
2	0	0	0	0	322	
3	0	0	0	0	143	
4	0	0	0	0	97	
5	0	0	0	0	253	
6	0	0	0	0	527	
7	0	0	0	0	784	
8	0	0	0	0	851	
9	0	0	0	0	823	
10	0	0	0	0	762	
11	0	0	0	0	655	
12	0	0	0	0	679	
13	0	0	0	0	615	
14	0	0	0	0	540	
15	0	0	0	0	622	
0	0	0	0	0	582	
1	0	0	0	0	470	
2	0	0	0	0	418	
3	0	0	0	0	233	
4	0	0	0	0	28	
5	0	0	0	0	112	
6	0	0	0	0	209	
7	0	0	0	0	326	
8	0	0	0	0	416	
9	0	0	0	0	542	
10	0	0	0	0	684	
11	0	0	0	0	570	
12	0	0	0	0	498	
13	0	0	0	0	501	
14	0	0	0	0	660	
15	0	0	0	0	878	
0	0	0	0	0	934	
1	0	0	0	0	654	
2	0	0	0	0	482	
3	0	0	0	0	457	
4	0	0	0	0	440	
5	0	0	0	0	441	
6	0	0	0	0	321	
7	0	0	0	0	150	
8	0	0	0	0	183	
9	0	0	0	0	382	
10	0	0	0	0	661	
11	0	0	0	0	773	
12	0	0	0	0	752	
13	0	0	0	0	684	
14	0	0	0	0	579	
15	0	0	0	0	633	
0	0	0	0	0	783	
1	0	0	0	0	767	
2	0	0	0	0	515	
3	0	0	0	0	380	
4	0	0	0	0	327	
5	0	0	0	0	79	
6	0	0	0	0	51	
7	0	0	0	0	93	
8	0	0	0	0	164	
9	0	0	0	0	342	
10	0	0	0	0	646	
11	0	0	0	0	896	
12	0	0	0	0	941	
13	0	0	0	0	896	
14	0	0	0	0	722	
15	0	0	0	0	646	
0	0	0	0	0	724	
1	0	0	0	0	800	
2	0	0	0	0	721	
3	0	0	0	0	543	
4	0	0	0	0	457	
5	0	0	0	0	310	
6	0	0	0	0	27	
7	0	0	0	0	91	
8	0	0	0	0	144	
9	0	0	0	0	159	
10	0	0	0	0	195	
11	0	0	0	0	453	
12	0	0	0	0	641	
13	0	0	0	0	748	
14	0	0	0	0	715	
15	0	0	0	0	549	
0	0	0	0	0	502	
1	0	0	0	0	594	
2	0	0	0	0	608	
3	0	0	0	0	675	
4	0	0	0	0	813	
5	0	0	0	0	739	
6	0	0	0	0	524	
7	0	0	0	0	352	
8	0	0	0	0	257	
9	0	0	0	0	267	
10	0	0	0	0	405	
11	0	0	0	0	420	
12	0	0	0	0	449	
13	0	0	0	0	517	
14	0	0	0	0	654	
15	0	0	0	0	683	
0	0	0	0	0	695	
1	0	0	0	0	810	
2	0	0	0	0	890	
3	0	0	0	0	791	
4	0	0	0	0	422	
5	0	0	0	0	271	
6	0	0	0	0	259	
7	0	0	0	0	192	
8	0	0	0	0	218	
9	0	0	0	0	289	
10	0	0	0	0	288	
11	0	0	0	0	335	
12	0	0	0	0	437	
13	0	0	0	0	508	
14	0	0	0	0	475	
15	0	0	0	0	543	
0	0	0	0	0	654	
1	0	0	0	0	707	
2	0	0	0	0	823	
3	0	0	0	0	844	
4	0	0	0	0	745	
5	0	0	0	0	463	
6	0	0	0	0	323	
7	0	0	0	0	306	
8	0	0	0	0	273	
9	0	0	0	0	318	
10	0	0	0	0	467	
11	0	0	0	0	598	
12	0	0	0	0	567	
13	0	0	0	0	539	
14	0	0	0	0	579	
15	0	0	0	0	627	
0	0	0	0	0	664	
1	0	0	0	0	661	
2	0	0	0	0	568	
3	0	0	0	0	690	
4	0	0	0	0	766	
5	0	0	0	0	662	
6	0	0	0	0	577	
7	0	0	0	0	536	
8	0	0	0	0	383	
9	0	0	0	0	168	
10	0	0	0	0	65	
11	0	0	0	0	64	
12	0	0	0	0	221	
13	0	0	0	0	352	
14	0	0	0	0	456	
15	0	0	0	0	503	
0	0	0	0	0	530	
1	0	0	0	0	631	
2	0	0	0	0	660	
3	0	0	0	0	720	
4	0	0	0	0	819	
5	0	0	0	0	806	
6	0	0	0	0	756	
7	0	0	0	0	740	
8	0	0	0	0	619	
9	0	0	0	0	362	
10	0	0	0	0	268	
11	0	0	0	0	288	
12	0	0	0	0	254	
13	0	0	0	0	304	
14	0	0	0	0	476	
15	0	0	0	0	494	
0	0	0	0	0	505	
1	0	0	0	0	650	
2	0	0	0	0	607	
3	0	0	0	0	552	
4	0	0	0	0	638	
5	0	0	0	0	716	
6	0	0	0	0	615	
7	0	0	0	0	466	
8	0	0	0	0	428	
9	0	0	0	0	262	
10	0	0	0	0	94	
11	0	0	0	0	145	
12	0	0	0	0	237	
13	0	0	0	0	421	
14	0	0	0	0	639	
15	0	0	0	0	825	
0	0	0	0	0	744	
1	0	0	0	0	688	
2	0	0	0	0	593	
3	0	0	0	0	507	
4	0	0	0	0	543	
5	0	0	0	0	641	
6	0	0	0	0	791	
7	0	0	0	0	571	
8	0	0	0	0	312	
9	0	0	0	0	345	
10	0	0	0	0	404	
11	0	0	0	0	474	
12	0	0	0	0	614	
13	0	0	0	0	636	
14	0	0	0	0	522	
15	0	0	0	0	327	
0	0	0	0	0	263	
1	0	0	0	0	388	
2	0	0	0	0	666	
3	0	0	0	0	766	
4	0	0	0	0	697	
5	0	0	0	0	666	
6	0	0	0	0	656	
7	0	0	0	0	679	
8	0	0	0	0	370	
9	0	0	0	0	220	
10	0	0	0	0	257	
11	0	0	0	0	249	
12	0	0	0	0	267	
13	0	0	0	0	439	
14	0	0	0	0	544	
15	0	0	0	0	626	
0	0	0	0	0	587	
1	0	0	0	0	539	
2	0	0	0	0	478	
3	0	0	0	0	470	
4	0	0	0	0	518	
5	0	0	0	0	591	
6	0	0	0	0	841	
7	0	0	0	0	998	
8	0	0	0	0	795	
9	0	0	0	0	426	
10	0	0	0	0	307	
11	0	0	0	0	247	
12	0	0	0	0	100	
13	0	0	0	0	30	
14	0	0	0	0	125	
15	0	0	0	0	230	
0	0	0	0	0	333	
1	0	0	0	0	526	
2	0	0	0	0	714	
3	0	0	0	0	769	
4	0	0	0	0	865	
5	0	0	0	0	1007	
6	0	0	0	0	965	
7	0	0	0	0	1022	
8	0	0	0	0	924	
9	0	0	0	0	673	
10	0	0	0	0	439	
11	0	0	0	0	279	
12	0	0	0	0	125	
13	0	0	0	0	101	
14	0	0	0	0	98	
15	0	0	0	0	100	
0	0	0	0	0	232	
1	0	0	0	0	309	
2	0	0	0	0	484	
3	0	0	0	0	550	
4	0	0	0	0	576	
5	0	0	0	0	637	
6	0	0	0	0	681	
7	0	0	0	0	823	
8	0	0	0	0	1022	
9	0	0	0	0	1017	
10	0	0	0	0	643	
11	0	0	0	0	443	
12	0	0	0	0	422	
13	0	0	0	0	251	
14	0	0	0	0	194	
15	0	0	0	0	191	
0	0	0	0	0	259	
1	0	0	0	0	382	
2	0	0	0	0	417	
3	0	0	0	0	415	
4	0	0	0	0	468	
5	0	0	0	0	571	
6	0	0	0	0	580	
7	0	0	0	0	593	
8	0	0	0	0	787	
9	0	0	0	0	861	
10	0	0	0	0	767	
11	0	0	0	0	592	
12	0	0	0	0	556	
13	0	0	0	0	493	
14	0	0	0	0	228	
15	0	0	0	0	78	
0	0	0	0	0	120	
1	0	0	0	0	337	
2	0	0	0	0	405	
3	0	0	0	0	448	
4	0	0	0	0	517	
5	0	0	0	0	704	
6	0	0	0	0	804	
7	0	0	0	0	788	
8	0	0	0	0	761	
9	0	0	0	0	964	
10	0	0	0	0	860	
11	0	0	0	0	510	
12	0	0	0	0	358	
13	0	0	0	0	267	
14	0	0	0	0	209	
15	0	0	0	0	265	
0	0	0	0	0	320	
1	0	0	0	0	294	
2	0	0	0	0	330	
3	0	0	0	0	334	
4	0	0	0	0	343	
5	0	0	0	0	342	
6	0	0	0	0	295	
7	0	0	0	0	433	
8	0	0	0	0	619	
9	0	0	0	0	847	
10	0	0	0	0	1020	
11	0	0	0	0	1022	
12	0	0	0	0	776	
13	0	0	0	0	610	
14	0	0	0	0	638	
15	0	0	0	0	470	
0	0	0	0	0	353	
1	0	0	0	0	363	
2	0	0	0	0	374	
3	0	0	0	0	251	
4	0	0	0	0	302	
5	0	0	0	0	411	
6	0	0	0	0	524	
7	0	0	0	0	601	
8	0	0	0	0	578	
9	0	0	0	0	614	
10	0	0	0	0	764	
11	0	0	0	0	703	
12	0	0	0	0	501	
13	0	0	0	0	285	
14	0	0	0	0	189	
15	0	0	0	0	292	
0	0	0	0	0	478	
1	0	0	0	0	493	
2	0	0	0	0	428	
3	0	0	0	0	587	
4	0	0	0	0	624	
5	0	0	0	0	612	
6	0	0	0	0	571	
7	0	0	0	0	681	
8	0	0	0	0	691	
9	0	0	0	0	512	
10	0	0	0	0	457	
11	0	0	0	0	651	
12	0	0	0	0	789	
13	0	0	0	0	684	
14	0	0	0	0	512	
15	0	0	0	0	376	
0	0	0	0	0	143	
1	0	0	0	0	126	
2	0	0	0	0	209	
3	0	0	0	0	295	
4	0	0	0	0	440	
5	0	0	0	0	422	
6	0	0	0	0	409	
7	0	0	0	0	486	
8	0	0	0	0	568	
9	0	0	0	0	592	
10	0	0	0	0	542	
11	0	0	0	0	618	
12	0	0	0	0	879	
13	0	0	0	0	933	
14	0	0	0	0	739	
15	0	0	0	0	578	
0	0	0	0	0	546	
1	0	0	0	0	334	
2	0	0	0	0	303	
3	0	0	0	0	429	
4	0	0	0	0	435	
5	0	0	0	0	386	
6	0	0	0	0	338	
7	0	0	0	0	308	
8	0	0	0	0	295	
9	0	0	0	0	401	
10	0	0	0	0	488	
11	0	0	0	0	661	
12	0	0	0	0	1012	
13	0	0	0	0	1022	
14	0	0	0	0	1013	
15	0	0	0	0	503	
0	0	0	0	0	305	
1	0	0	0	0	228	
2	0	0	0	0	105	
3	0	0	0	0	73	
4	0	0	0	0	255	
5	0	0	0	0	462	
6	0	0	0	0	598	
7	0	0	0	0	697	
8	0	0	0	0	676	
9	0	0	0	0	603	
10	0	0	0	0	594	
11	0	0	0	0	498	
12	0	0	0	0	486	
13	0	0	0	0	623	
14	0	0	0	0	681	
15	0	0	0	0	543	
0	0	0	0	0	535	
1	0	0	0	0	458	
2	0	0	0	0	318	
3	0	0	0	0	234	
4	0	0	0	0	288	
5	0	0	0	0	464	
6	0	0	0	0	492	
7	0	0	0	0	329	
8	0	0	0	0	332	
9	0	0	0	0	433	
10	0	0	0	0	431	
11	0	0	0	0	519	
12	0	0	0	0	612	
13	0	0	0	0	795	
14	0	0	0	0	875	
15	0	0	0	0	769	
0	0	0	0	0	500	
1	0	0	0	0	295	
2	0	0	0	0	353	
3	0	0	0	0	438	
4	0	0	0	0	684	
5	0	0	0	0	889	
6	0	0	0	0	811	
7	0	0	0	0	531	
8	0	0	0	0	441	
9	0	0	0	0	435	
10	0	0	0	0	408	
11	0	0	0	0	430	
12	0	0	0	0	460	
13	0	0	0	0	442	
14	0	0	0	0	600	
15	0	0	0	0	715	
0	0	0	0	0	633	
1	0	0	0	0	429	
2	0	0	0	0	342	
3	0	0	0	0	230	
4	0	0	0	0	94	
5	0	0	0	0	188	
6	0	0	0	0	232	
7	0	0	0	0	363	
8	0	0	0	0	483	
9	0	0	0	0	579	
10	0	0	0	0	691	
11	0	0	0	0	848	
12	0	0	0	0	929	
13	0	0	0	0	854	
14	0	0	0	0	743	
15	0	0	0	0	807	
0	0	0	0	0	746	
1	0	0	0	0	603	
2	0	0	0	0	402	
3	0	0	0	0	241	
4	0	0	0	0	85	
5	0	0	0	0	67	
6	0	0	0	0	136	
7	0	0	0	0	283	
8	0	0	0	0	505	
9	0	0	0	0	514	
10	0	0	0	0	542	
11	0	0	0	0	535	
12	0	0	0	0	684	
13	0	0	0	0	665	
14	0	0	0	0	547	
15	0	0	0	0	612	
0	0	0	0	0	749	
1	0	0	0	0	804	
2	0	0	0	0	727	
3	0	0	0	0	665	
4	0	0	0	0	454	
5	0	0	0	0	112	
6	0	0	0	0	0	
7	0	0	0	0	134	
8	0	0	0	0	425	
9	0	0	0	0	615	
10	0	0	0	0	749	
11	0	0	0	0	635	
12	0	0	0	0	615	
13	0	0	0	0	597	
14	0	0	0	0	479	
15	0	0	0	0	492	
0	0	0	0	0	653	
1	0	0	0	0	697	
2	0	0	0	0	794	
3	0	0	0	0	702	
4	0	0	0	0	523	
5	0	0	0	0	341	
6	0	0	0	0	185	
7	0	0	0	0	215	
8	0	0	0	0	292	
9	0	0	0	0	380	
10	0	0	0	0	451	
11	0	0	0	0	589	
12	0	0	0	0	551	
13	0	0	0	0	455	
14	0	0	0	0	480	
15	0	0	0	0	556	
0	0	0	0	0	691	
1	0	0	0	0	838	
2	0	0	0	0	763	
3	0	0	0	0	467	
4	0	0	0	0	349	
5	0	0	0	0	360	
6	0	0	0	0	425	
7	0	0	0	0	420	
8	0	0	0	0	449	
9	0	0	0	0	402	
10	0	0	0	0	397	
11	0	0	0	0	360	
12	0	0	0	0	354	
13	0	0	0	0	450	
14	0	0	0	0	669	
15	0	0	0	0	775	
0	0	0	0	0	821	
1	0	0	0	0	852	
2	0	0	0	0	761	
3	0	0	0	0	721	
4	0	0	0	0	509	
5	0	0	0	0	344	
6	0	0	0	0	399	
7	0	0	0	0	290	
8	0	0	0	0	133	
9	0	0	0	0	48	
10	0	0	0	0	77	
11	0	0	0	0	185	
12	0	0	0	0	375	
13	0	0	0	0	784	
14	0	0	0	0	896	
15	0	0	0	0	864	
0	0	0	0	0	867	
1	0	0	0	0	770	
2	0	0	0	0	769	
3	0	0	0	0	810	
4	0	0	0	0	799	
5	0	0	0	0	644	
6	0	0	0	0	518	
7	0	0	0	0	306	
8	0	0	0	0	44	
9	0	0	0	0	94	
10	0	0	0	0	281	
11	0	0	0	0	346	
12	0	0	0	0	136	
13	0	0	0	0	119	
14	0	0	0	0	148	
15	0	0	0	0	257	
0	0	0	0	0	448	
1	0	0	0	0	744	
2	0	0	0	0	1002	
3	0	0	0	0	1023	
4	0	0	0	0	1022	
5	0	0	0	0	903	
6	0	0	0	0	653	
7	0	0	0	0	502	
8	0	0	0	0	303	
9	0	0	0	0	247	
10	0	0	0	0	238	
11	0	0	0	0	204	
12	0	0	0	0	328	
13	0	0	0	0	311	
14	0	0	0	0	377	
15	0	0	0	0	519	
0	0	0	0	0	530	
1	0	0	0	0	477	
2	0	0	0	0	507	
3	0	0	0	0	652	
4	0	0	0	0	859	
5	0	0	0	0	807	
6	0	0	0	0	542	
7	0	0	0	0	501	
8	0	0	0	0	585	
9	0	0	0	0	398	
10	0	0	0	0	347	
11	0	0	0	0	395	
12	0	0	0	0	440	
13	0	0	0	0	467	
14	0	0	0	0	373	
15	0	0	0	0	268	
0	0	0	0	0	304	
1	0	0	0	0	437	
2	0	0	0	0	420	
3	0	0	0	0	455	
4	0	0	0	0	657	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	856	
8	0	0	0	0	583	
9	0	0	0	0	334	
10	0	0	0	0	81	
11	0	0	0	0	124	
12	0	0	0	0	264	
13	0	0	0	0	402	
14	0	0	0	0	331	
15	0	0	0	0	397	
0	0	0	0	0	435	
1	0	0	0	0	529	
2	0	0	0	0	614	
3	0	0	0	0	603	
4	0	0	0	0	550	
5	0	0	0	0	723	
6	0	0	0	0	893	
7	0	0	0	0	907	
8	0	0	0	0	775	
9	0	0	0	0	633	
10	0	0	0	0	418	
11	0	0	0	0	296	
12	0	0	0	0	262	
13	0	0	0	0	190	
14	0	0	0	0	183	
15	0	0	0	0	120	
0	0	0	0	0	196	
1	0	0	0	0	368	
2	0	0	0	0	502	
3	0	0	0	0	631	
4	0	0	0	0	711	
5	0	0	0	0	835	
6	0	0	0	0	899	
7	0	0	0	0	807	
8	0	0	0	0	408	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	145	
12	0	0	0	0	316	
13	0	0	0	0	646	
14	0	0	0	0	882	
15	0	0	0	0	1022	
0	0	0	0	0	1023	
1	0	0	0	0	1022	
2	0	0	0	0	839	
3	0	0	0	0	645	
4	0	0	0	0	420	
5	0	0	0	0	335	
6	0	0	0	0	436	
7	0	0	0	0	550	
8	0	0	0	0	448	
9	0	0	0	0	176	
10	0	0	0	0	57	
11	0	0	0	0	111	
12	0	0	0	0	151	
13	0	0	0	0	234	
14	0	0	0	0	281	
15	0	0	0	0	451	
0	0	0	0	0	745	
1	0	0	0	0	879	
2	0	0	0	0	777	
3	0	0	0	0	578	
4	0	0	0	0	538	
5	0	0	0	0	593	
6	0	0	0	0	650	
7	0	0	0	0	811	
8	0	0	0	0	753	
9	0	0	0	0	638	
10	0	0	0	0	534	
11	0	0	0	0	404	
12	0	0	0	0	77	
13	0	0	0	0	189	
14	0	0	0	0	419	
15	0	0	0	0	484	
0	0	0	0	0	487	
1	0	0	0	0	511	
2	0	0	0	0	627	
3	0	0	0	0	827	
4	0	0	0	0	696	
5	0	0	0	0	489	
